product_category_name,qty,freight_price,unit_price,product_weight_g,product_score,customers,weekday,weekend,holiday,month,sales_rate,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
health_beauty,6,10.115,29.9,250,4.5,112,21,10,1,12,46.15384615,1200,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,29.9
health_beauty,15,9.551333333,29.9,250,4.5,98,23,8,2,1,12.09677419,1200,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,29.9
health_beauty,16,10.09125,29.9,250,4.5,126,20,8,2,2,12.90322581,1200,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,29.9
health_beauty,11,11.43454545,29.9,250,4.5,169,22,9,1,3,8.870967742,1200,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,29.9
health_beauty,22,10.10318182,29.9,250,4.5,118,21,9,1,4,17.74193548,1200,29.9,4.5,10.10318182,79.99,4.1,14.485,58.99,3.9,16.30272727,29.9
health_beauty,22,9.772727273,29.9,250,4.5,159,23,8,3,5,17.74193548,1200,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,29.9
health_beauty,7,11.50285714,29.9,250,4.5,131,21,9,0,6,5.64516129,1200,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,29.9
health_beauty,18,9.365555556,29.9,250,4.5,113,22,9,1,7,14.51612903,1200,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,29.9
health_beauty,13,9.553076923,29.9,250,4.5,127,23,8,1,8,10.48387097,1200,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,29.9
watches_gifts,5,21.318,241.006,4338,3.8,6,23,8,1,3,17.62007555,2856,241.006,3.8,21.318,241.006,3.8,21.318,241.006,3.8,21.318,240.956
watches_gifts,3,21.22666667,255.61,4338,3.8,3,20,10,2,4,5.893146249,2856,255.61,3.8,21.22666667,255.61,3.8,21.22666667,255.61,3.8,21.22666667,241.006
watches_gifts,5,14.74,185.0,4338,3.8,17,22,8,1,6,9.821910416,2856,163.0,4.2,14.265,185.0,3.8,14.74,185.0,3.8,14.74,184.95
watches_gifts,10,16.606,197.383,4338,3.8,29,21,10,1,7,6.799784134,2856,161.5909091,4.2,15.52545455,197.383,3.8,16.606,197.383,3.8,16.606,185.0
watches_gifts,15,14.92666667,179.9,4338,3.8,48,23,8,1,8,13.86940097,2856,160.6692308,4.2,15.18538462,179.9,3.8,14.92666667,179.9,3.8,14.92666667,197.383
watches_gifts,20,19.528,164.57,4338,3.8,54,21,9,1,9,23.52941176,2856,148.7785714,4.2,14.04111111,164.57,3.8,19.528,164.57,3.8,19.528,179.9
watches_gifts,4,14.2125,232.49,4338,3.8,43,22,9,2,10,4.705882353,2856,134.9,4.2,6.81,232.49,3.8,14.2125,232.49,3.8,14.2125,164.57
watches_gifts,18,20.99277778,174.4333333,4338,3.8,91,22,8,4,11,21.17647059,2856,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,232.49
watches_gifts,5,18.686,185.96,4338,3.8,73,21,10,1,12,5.882352941,2856,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,174.4333333
watches_gifts,2,21.88,199.0,4338,3.8,59,23,8,2,1,1.834862385,2856,199.0,3.8,21.88,108.0,4.2,16.19636364,199.0,3.8,21.88,185.96
watches_gifts,6,19.33,182.0,4338,3.8,90,20,8,2,2,5.504587156,2856,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,199.0
watches_gifts,32,20.31375,151.8784375,4338,3.8,125,22,9,1,3,17.62007555,2856,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,182.0
watches_gifts,9,19.44777778,150.1333333,4338,3.8,178,21,9,1,4,5.893146249,2856,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,151.8784375
watches_gifts,32,15.7621875,132.53125,4338,3.8,260,23,8,3,5,29.35779817,2856,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,150.1333333
watches_gifts,15,16.108,138.22,4338,3.8,93,21,9,0,6,9.821910416,2856,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,132.53125
watches_gifts,2,16.47,155.0,4338,3.8,122,22,9,1,7,6.799784134,2856,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,138.22
watches_gifts,11,21.89727273,145.5509091,4338,3.8,61,23,8,1,8,13.86940097,2856,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,155.0
computers_accessories,1,15.52,109.9,180,3.5,36,22,8,4,11,7.692307692,2210,149.99,4.2,42.51722222,109.9,3.5,15.52,109.9,3.5,15.52,109.85
computers_accessories,12,25.24916667,109.9,180,3.5,35,21,10,1,12,92.30769231,2210,149.99,4.2,38.57,109.9,3.5,25.24916667,109.9,3.5,25.24916667,109.9
computers_accessories,29,14.84655172,97.6425,180,3.5,152,23,8,2,1,17.05882353,2210,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,109.9
computers_accessories,71,14.53591549,78.7122807,180,3.5,202,20,8,2,2,41.76470588,2210,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,97.6425
computers_accessories,27,18.22148148,81.02391304,180,3.5,127,22,9,1,3,15.88235294,2210,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,78.7122807
computers_accessories,13,18.17230769,80.66666667,180,3.5,107,21,9,1,4,7.647058824,2210,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,81.02391304
computers_accessories,11,14.41454545,79.8,180,3.5,78,23,8,3,5,6.470588235,2210,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,80.66666667
computers_accessories,10,17.328,78.9,180,3.5,66,21,9,0,6,5.882352941,2210,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,79.8
computers_accessories,7,14.63857143,77.9,180,3.5,43,22,9,1,7,4.117647059,2210,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,78.9
computers_accessories,2,13.415,77.9,180,3.5,18,23,8,1,8,1.176470588,2210,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,77.9
bed_bath_table,29,13.88241379,45.9,800,4.2,50,22,9,2,10,39.7260274,8000,89.9,3.9,21.57214286,45.9,4.2,13.88241379,45.95,4.0,15.1,45.85
bed_bath_table,32,13.95875,44.15444444,800,4.2,97,22,8,4,11,43.83561644,8000,89.9,3.9,16.294,44.15444444,4.2,13.95875,40.53181818,4.0,15.83272727,45.9
bed_bath_table,12,13.6875,45.9,800,4.2,41,21,10,1,12,16.43835616,8000,88.48823529,3.9,18.89833333,45.9,4.2,13.6875,39.99,4.0,15.23,44.15444444
bed_bath_table,19,14.18210526,45.9,800,4.2,62,23,8,2,1,32.75862069,8000,86.9,3.9,19.38352941,45.9,4.2,14.18210526,39.99,4.0,16.53368421,45.9
bed_bath_table,16,12.1725,45.9,800,4.2,62,20,8,2,2,27.5862069,8000,86.9,3.9,19.20909091,45.9,4.2,12.1725,39.99,4.0,13.74944444,45.9
bed_bath_table,8,15.22625,47.9,800,4.2,43,22,9,1,3,13.79310345,8000,86.9,3.9,19.98235294,47.9,4.2,15.22625,39.99,4.0,16.46235294,45.9
bed_bath_table,7,19.08428571,47.9,800,4.2,34,21,9,1,4,12.06896552,8000,85.045,3.9,12.94,47.9,4.2,19.08428571,39.99,4.0,14.23615385,47.9
bed_bath_table,2,12.055,47.9,800,4.2,57,23,8,3,5,3.448275862,8000,83.64961538,3.9,16.78038462,47.9,4.2,12.055,39.99,4.0,10.25631579,47.9
bed_bath_table,4,12.6375,47.9,800,4.2,43,21,9,0,6,6.896551724,8000,79.9,3.9,23.00565217,47.9,4.2,12.6375,39.99,4.0,13.998,47.9
bed_bath_table,2,24.69,47.9,800,4.2,26,22,9,1,7,3.448275862,8000,77.93333333,3.9,19.952,47.9,4.2,24.69,39.99,4.0,20.4175,47.9
bed_bath_table,1,8.76,215.0,9750,4.4,57,23,8,1,5,0.649350649,12600,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,214.95
bed_bath_table,10,21.322,209.0,9750,4.4,61,22,8,1,6,6.493506494,12600,89.9,3.9,14.76921569,209.0,4.4,21.322,45.95,4.0,12.93333333,215.0
bed_bath_table,59,22.1959322,205.0,9750,4.4,123,21,10,1,7,38.31168831,12600,89.9,3.9,13.99383333,205.0,4.4,22.1959322,45.95,4.0,14.84,209.0
bed_bath_table,52,19.41288462,199.5098039,9750,4.4,90,23,8,1,8,33.76623377,12600,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4.0,14.2875,205.0
bed_bath_table,32,24.3246875,163.3987097,9750,4.4,54,21,9,1,9,20.77922078,12600,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4.0,15.1,199.5098039
